EBUGHU 11,MBO,AKWA IBOM
UDESI,MBO,AKWA IBOM
EFIAT 1,MBO,AKWA IBOM
EFIAT 11,MBO,AKWA IBOM
IBAKA,MBO,AKWA IBOM
UDA 1,MBO,AKWA IBOM
UDA 11,MBO,AKWA IBOM
UKPUM MINYA 1,MKPAT ENIN,AKWA IBOM
UKPUM MINYA 11,MKPAT ENIN,AKWA IBOM
UKPUM MINYA 111,MKPAT ENIN,AKWA IBOM
UKPUM MINYA 1V,MKPAT ENIN,AKWA IBOM
IKPA IBOM 1,MKPAT ENIN,AKWA IBOM
IKPA IBOM 11,MKPAT ENIN,AKWA IBOM
IKPA IBOM 111,MKPAT ENIN,AKWA IBOM
IKPA IBOM 1V,MKPAT ENIN,AKWA IBOM
IBIAKU 1,MKPAT ENIN,AKWA IBOM
IBIAKU 11,MKPAT ENIN,AKWA IBOM
IBIAKU 111,MKPAT ENIN,AKWA IBOM
IKPA IKONO 1,MKPAT ENIN,AKWA IBOM
IKPA IKONO 11,MKPAT ENIN,AKWA IBOM
IKPA IKONO 111,MKPAT ENIN,AKWA IBOM
EASTERN NSIT 1,NSIT ATAI,AKWA IBOM
EASTERN NSIT 11,NSIT ATAI,AKWA IBOM
EASTERN NSIT 111,NSIT ATAI,AKWA IBOM
EASTERN NSIT 1V,NSIT ATAI,AKWA IBOM
EASTERN NSIT V,NSIT ATAI,AKWA IBOM
EASTERN NSIT V1,NSIT ATAI,AKWA IBOM
EASTERN NSIT V11,NSIT ATAI,AKWA IBOM
EASTERN NSIT V111,NSIT ATAI,AKWA IBOM
EASTERN NSIT IX,NSIT ATAI,AKWA IBOM
EASTERN NSIT X,NSIT ATAI,AKWA IBOM
ASANG 1,NSIT IBOM,AKWA IBOM
ASANG 11,NSIT IBOM,AKWA IBOM
ASANG 111,NSIT IBOM,AKWA IBOM
ASANG 1V,NSIT IBOM,AKWA IBOM
ASANG V,NSIT IBOM,AKWA IBOM
MBAISO 1,NSIT IBOM,AKWA IBOM
MBAISO 11,NSIT IBOM,AKWA IBOM
MBAISO 111,NSIT IBOM,AKWA IBOM
MBAISO 1V,NSIT IBOM,AKWA IBOM
MBAISO V,NSIT IBOM,AKWA IBOM
IBIAKPAN/OBOTIM 11,NSIT UBIUM,AKWA IBOM
IBIAKPAN OBOTIM 1,NSIT UBIUM,AKWA IBOM
ITRETO,NSIT UBIUM,AKWA IBOM
NDIYA,NSIT UBIUM,AKWA IBOM
UBIUM NORTH 1,NSIT UBIUM,AKWA IBOM
UBIUM NORTH 11,NSIT UBIUM,AKWA IBOM
UBIUM NORTH 111,NSIT UBIUM,AKWA IBOM
UBIUM SOUTH 1,NSIT UBIUM,AKWA IBOM
UBIUM SOUTH 11,NSIT UBIUM,AKWA IBOM
UBIUM SOUTH 111,NSIT UBIUM,AKWA IBOM
IKOT ABIA 1,OBOT AKARA,AKWA IBOM
IKOT ABIA 11,OBOT AKARA,AKWA IBOM
IKOT ABIA 111,OBOT AKARA,AKWA IBOM
OBOT AKARA 1,OBOT AKARA,AKWA IBOM
OBOT AKARA 11,OBOT AKARA,AKWA IBOM
OBOT AKARA 111,OBOT AKARA,AKWA IBOM
NTO EDINO 1,OBOT AKARA,AKWA IBOM
NTO EDINO 11,OBOT AKARA,AKWA IBOM
NTO EDINO 111,OBOT AKARA,AKWA IBOM
NTO EDINO 1V,OBOT AKARA,AKWA IBOM
OKOPEDI 1,OKOBO,AKWA IBOM
OKOPEDI 11,OKOBO,AKWA IBOM
NUNG ATAI/UBE 1,OKOBO,AKWA IBOM
NUNG ATAI/UBE 11,OKOBO,AKWA IBOM
AKAI/MBUKPO/UDUNG,OKOBO,AKWA IBOM
EWEME 1,OKOBO,AKWA IBOM
EWEME 11,OKOBO,AKWA IBOM
OFFI 1,OKOBO,AKWA IBOM
OFFI 11,OKOBO,AKWA IBOM
EKEYA,OKOBO,AKWA IBOM
AWA 1,ONNA,AKWA IBOM
AWA 11,ONNA,AKWA IBOM
AWA 111,ONNA,AKWA IBOM
AWA 1V,ONNA,AKWA IBOM
NUNG IDEM 1,ONNA,AKWA IBOM
NUNG IDEM 11,ONNA,AKWA IBOM
ONIONG EAST 1,ONNA,AKWA IBOM
ONIONG EAST 11,ONNA,AKWA IBOM
ONIONG EAST 111,ONNA,AKWA IBOM
ONIONG WEST 1,ONNA,AKWA IBOM
ONIONG WEST 11,ONNA,AKWA IBOM
ONIONG WEST 111,ONNA,AKWA IBOM
ORON URBAN 1,ORON,AKWA IBOM
ORON URBAN 11,ORON,AKWA IBOM
ORON URBAN 111,ORON,AKWA IBOM
ORON URBAN 1V,ORON,AKWA IBOM
ORON URBAN V,ORON,AKWA IBOM
ORON URBAN V1,ORON,AKWA IBOM
ORON URBAN V11,ORON,AKWA IBOM
ORON URBAN V111,ORON,AKWA IBOM
ORON URBAN IX,ORON,AKWA IBOM
ORON URBAN X,ORON,AKWA IBOM
IKOT IBRITAM 1,ORUK ANAM,AKWA IBOM
IKOT IBRITAM 11,ORUK ANAM,AKWA IBOM
NDOT/IKOT OKORO 1,ORUK ANAM,AKWA IBOM
NDOT/IKOT OKORO 11,ORUK ANAM,AKWA IBOM
NDOT/IKOT OKORO 111,ORUK ANAM,AKWA IBOM
IBESIT,ORUK ANAM,AKWA IBOM
EKPARAKWA,ORUK ANAM,AKWA IBOM
ABAK MIDIM 1,ORUK ANAM,AKWA IBOM
ABAK MIDIM 11,ORUK ANAM,AKWA IBOM
ABAK MIDIM 111,ORUK ANAM,AKWA IBOM
ABAK MIDIM 1V,ORUK ANAM,AKWA IBOM
IBESIT/NUNG IKOT 1,ORUK ANAM,AKWA IBOM
IBESIT/NUNG IKOT 11,ORUK ANAM,AKWA IBOM
UDUNG UKO 1,UDUNG UKO,AKWA IBOM
UDUNG UKO 11,UDUNG UKO,AKWA IBOM
UDUNG UKO 111,UDUNG UKO,AKWA IBOM
UDUNG UKO 1V,UDUNG UKO,AKWA IBOM
UDUNG UKO V,UDUNG UKO,AKWA IBOM
UDUNG UKO V1,UDUNG UKO,AKWA IBOM
UDUNG UKO V11,UDUNG UKO,AKWA IBOM
UDUNG UKO V111,UDUNG UKO,AKWA IBOM
UDUNG UKO IX,UDUNG UKO,AKWA IBOM
UDUNG UKO X,UDUNG UKO,AKWA IBOM
UKANAFUN URBAN,UKANAFUN,AKWA IBOM
SOUTHERN UKANAFUN 1,UKANAFUN,AKWA IBOM
SOUTHERN UKANAFUN 11,UKANAFUN,AKWA IBOM
NORTHERN UKANAFUN 1,UKANAFUN,AKWA IBOM
NORTHERN UKANAFUN 11,UKANAFUN,AKWA IBOM
NORTHERN AFAHA 1,UKANAFUN,AKWA IBOM
NORTHERN AFAHA 11,UKANAFUN,AKWA IBOM
"SOUTHERN AFAHA, ADAT IFANG 1",UKANAFUN,AKWA IBOM
"SOUTHERN AFAHA, ADAT IFANG 11",UKANAFUN,AKWA IBOM
"SOUTHERN AFAHA, ADAT IFANG 111",UKANAFUN,AKWA IBOM
"SOUTHERN AFAHA, ADAT IFANG 1V",UKANAFUN,AKWA IBOM
CENTRAL URUAN I,URUAN,AKWA IBOM
CENTRAL URUAN II,URUAN,AKWA IBOM
CENTRAL URUAN III,URUAN,AKWA IBOM
NORTHERN URUAN 1,URUAN,AKWA IBOM
NORTHERN URUAN 11,URUAN,AKWA IBOM
SOUTHERN URUAN 1,URUAN,AKWA IBOM
SOUTHERN URUAN 11,URUAN,AKWA IBOM
SOUTHERN URUAN 111,URUAN,AKWA IBOM
SOUTHERN URUAN IV,URUAN,AKWA IBOM
SOUTHERN URUAN V,URUAN,AKWA IBOM
SOUTHERN URUAN V1,URUAN,AKWA IBOM
URUE OFFONG 1,URUE OFFONG/ORUKO,AKWA IBOM
URUE OFFONG 11,URUE OFFONG/ORUKO,AKWA IBOM
URUE OFFONG 111,URUE OFFONG/ORUKO,AKWA IBOM
URUE OFFONG 1V,URUE OFFONG/ORUKO,AKWA IBOM
URUE OFFONG V,URUE OFFONG/ORUKO,AKWA IBOM
ORUKO 1,URUE OFFONG/ORUKO,AKWA IBOM
ORUKO 11,URUE OFFONG/ORUKO,AKWA IBOM
ORUKO 111,URUE OFFONG/ORUKO,AKWA IBOM
ORUKO 1V,URUE OFFONG/ORUKO,AKWA IBOM
ORUKO V,URUE OFFONG/ORUKO,AKWA IBOM
UYO URBAN 1,UYO,AKWA IBOM
UYO URBAN 11,UYO,AKWA IBOM
UYO URBAN 111,UYO,AKWA IBOM
ETOI 1,UYO,AKWA IBOM
ETOI 11,UYO,AKWA IBOM
OFFOT 1,UYO,AKWA IBOM
OFFOT 11,UYO,AKWA IBOM
IKONO 1,UYO,AKWA IBOM
IKONO 11,UYO,AKWA IBOM
OKU 1,UYO,AKWA IBOM
OKU 11,UYO,AKWA IBOM
ACHINA I,AGUATA,ANAMBRA
ACHINA II,AGUATA,ANAMBRA
AGULUEZE CHUKWU,AGUATA,ANAMBRA
AKPO,AGUATA,ANAMBRA
AMESI,AGUATA,ANAMBRA
EKWULOBIA I,AGUATA,ANAMBRA
EKWULOBIA II,AGUATA,ANAMBRA
EZINIFITE I,AGUATA,ANAMBRA
EZINIFITE II,AGUATA,ANAMBRA
IGBO-UKWU I,AGUATA,ANAMBRA
IGBO - UKWU II,AGUATA,ANAMBRA
IKENGA,AGUATA,ANAMBRA
ISUOFIA,AGUATA,ANAMBRA
NKPOLOGWU,AGUATA,ANAMBRA
ORAERI,AGUATA,ANAMBRA
UGA I,AGUATA,ANAMBRA
UGA II,AGUATA,ANAMBRA
UMUCHU I,AGUATA,ANAMBRA
UMUCHU II,AGUATA,ANAMBRA
UMUONA,AGUATA,ANAMBRA
ANAKU,AYAMELUM,ANAMBRA
IFITE OGWARI I,AYAMELUM,ANAMBRA
IFITE OGWARI II,AYAMELUM,ANAMBRA
IGBAKWU,AYAMELUM,ANAMBRA
OMASI,AYAMELUM,ANAMBRA
OMOR I,AYAMELUM,ANAMBRA
OMOR II,AYAMELUM,ANAMBRA
OMOR III,AYAMELUM,ANAMBRA
UMU ELUM,AYAMELUM,ANAMBRA
UMUEJE,AYAMELUM,ANAMBRA
UMUMBO,AYAMELUM,ANAMBRA
AGULERI,ANAMBRA EAST,ANAMBRA
AGULERI II,ANAMBRA EAST,ANAMBRA
ENUGWU-OTU,ANAMBRA EAST,ANAMBRA
EZIAGULU-OTU,ANAMBRA EAST,ANAMBRA
IGBARIAM,ANAMBRA EAST,ANAMBRA
NANDO I,ANAMBRA EAST,ANAMBRA
NANDO II,ANAMBRA EAST,ANAMBRA
NANDO III,ANAMBRA EAST,ANAMBRA
NSUGBE I,ANAMBRA EAST,ANAMBRA
NSUGBE II,ANAMBRA EAST,ANAMBRA
OTUOCHA I,ANAMBRA EAST,ANAMBRA
OTUOCHA II,ANAMBRA EAST,ANAMBRA
UMURELI I,ANAMBRA EAST,ANAMBRA
UMULERI II,ANAMBRA EAST,ANAMBRA
UMUOBA-ANAM,ANAMBRA EAST,ANAMBRA
EZI-ANAM,ANAMBRA WEST,ANAMBRA
IFITE-ANAM,ANAMBRA WEST,ANAMBRA
NZAM,ANAMBRA WEST,ANAMBRA
OLUMBANASA - ODE,ANAMBRA WEST,ANAMBRA
OLUMBANASA-INOMA,ANAMBRA WEST,ANAMBRA
OROMA ETITI-ANAM,ANAMBRA WEST,ANAMBRA
UMUENWELUM-ANAM,ANAMBRA WEST,ANAMBRA
UMUEZE-ANAM I,ANAMBRA WEST,ANAMBRA
UMUEZE-ANAM II,ANAMBRA WEST,ANAMBRA
UMUOBA-ANAM,ANAMBRA WEST,ANAMBRA
ADAZI ANI I,ANAOCHA,ANAMBRA
ADAZI ANI II,ANAOCHA,ANAMBRA
ADAZI ENU I,ANAOCHA,ANAMBRA
ADAZI ENU II,ANAOCHA,ANAMBRA
ADAZI NNUKWU I,ANAOCHA,ANAMBRA
ADAZI NNUKWU II,ANAOCHA,ANAMBRA
AGULU I,ANAOCHA,ANAMBRA
AGULU II,ANAOCHA,ANAMBRA
AGULU III,ANAOCHA,ANAMBRA
AGULU IV,ANAOCHA,ANAMBRA
AGULU UZOIGBO,ANAOCHA,ANAMBRA
AKWAEZE,ANAOCHA,ANAMBRA
ICHIDA I,ANAOCHA,ANAMBRA
ICHIDA II,ANAOCHA,ANAMBRA
NENI I,ANAOCHA,ANAMBRA
NENI II,ANAOCHA,ANAMBRA
NRI I,ANAOCHA,ANAMBRA
NRI II,ANAOCHA,ANAMBRA
OBELEDU,ANAOCHA,ANAMBRA
ACHALLA I,AWKA NORTH,ANAMBRA
ACHALLA I1,AWKA NORTH,ANAMBRA
ACHALLA I1I,AWKA NORTH,ANAMBRA
AMANSEA,AWKA NORTH,ANAMBRA
AMANUKE,AWKA NORTH,ANAMBRA
AWBA-OFEMMILI,AWKA NORTH,ANAMBRA
EBENEBE I,AWKA NORTH,ANAMBRA
EBENEBE II,AWKA NORTH,ANAMBRA
EBENEBE III,AWKA NORTH,ANAMBRA
ISU ANIOCHA,AWKA NORTH,ANAMBRA
MGBAKWU I (ANEZIKE),AWKA NORTH,ANAMBRA
UGBENE,AWKA NORTH,ANAMBRA
UGBENU,AWKA NORTH,ANAMBRA
URUM,AWKA NORTH,ANAMBRA
AGU OKA,AWKA SOUTH,ANAMBRA
AMAWBIA I,AWKA SOUTH,ANAMBRA
AMAWBIA II,AWKA SOUTH,ANAMBRA
AMAWBIA III,AWKA SOUTH,ANAMBRA
AWKA I,AWKA SOUTH,ANAMBRA
AWKA II,AWKA SOUTH,ANAMBRA
AWKA III,AWKA SOUTH,ANAMBRA
AWKA IV,AWKA SOUTH,ANAMBRA
AWKA V,AWKA SOUTH,ANAMBRA
AWKA VI,AWKA SOUTH,ANAMBRA
AWKA VII,AWKA SOUTH,ANAMBRA
EZINATO/ISIAGU,AWKA SOUTH,ANAMBRA
MBA-UKWU,AWKA SOUTH,ANAMBRA
NIBO I,AWKA SOUTH,ANAMBRA
NIBO II,AWKA SOUTH,ANAMBRA
NIBO III,AWKA SOUTH,ANAMBRA
NISE I,AWKA SOUTH,ANAMBRA
NISE II,AWKA SOUTH,ANAMBRA
OKPUNO,AWKA SOUTH,ANAMBRA
UMUAWULU,AWKA SOUTH,ANAMBRA
AKWA,DUNUKOFIA,ANAMBRA
IFITEDUNU I,DUNUKOFIA,ANAMBRA
IFITEDUNU II,DUNUKOFIA,ANAMBRA
NAWGU I,DUNUKOFIA,ANAMBRA
NAWGU II,DUNUKOFIA,ANAMBRA
UKPO I,DUNUKOFIA,ANAMBRA
UKPO II,DUNUKOFIA,ANAMBRA
UKPO III,DUNUKOFIA,ANAMBRA
UKWULU I,DUNUKOFIA,ANAMBRA
UKWULU II,DUNUKOFIA,ANAMBRA
UMUDIOKA I,DUNUKOFIA,ANAMBRA
UMUDIOKA II,DUNUKOFIA,ANAMBRA
UMUNNACHI I,DUNUKOFIA,ANAMBRA
UMUNNACHI II,DUNUKOFIA,ANAMBRA
ICHI,EKWUSIGO,ANAMBRA
IHEMBOSI/ANAUBAHU,EKWUSIGO,ANAMBRA
ORAIFITE I,EKWUSIGO,ANAMBRA
ORAIFITE II,EKWUSIGO,ANAMBRA
ORAIFITE III,EKWUSIGO,ANAMBRA
OZUBULU I,EKWUSIGO,ANAMBRA
OZUBULU II,EKWUSIGO,ANAMBRA
OZUBULU III,EKWUSIGO,ANAMBRA
OZUBULU IV,EKWUSIGO,ANAMBRA
OZUBULU V,EKWUSIGO,ANAMBRA
AMAKWA II,EKWUSIGO,ANAMBRA
IHITEOHA,EKWUSIGO,ANAMBRA
ABACHA,IDEMILI NORTH,ANAMBRA
ABATETE,IDEMILI NORTH,ANAMBRA
EZIOWELLE,IDEMILI NORTH,ANAMBRA
IDEANI,IDEMILI NORTH,ANAMBRA
NKPOR I,IDEMILI NORTH,ANAMBRA
NKPOR II,IDEMILI NORTH,ANAMBRA
OBOSI,IDEMILI NORTH,ANAMBRA
OGIDI I,IDEMILI NORTH,ANAMBRA
OGIDI II,IDEMILI NORTH,ANAMBRA
ORAUKWU,IDEMILI NORTH,ANAMBRA
UKE,IDEMILI NORTH,ANAMBRA
UMUOJI,IDEMILI NORTH,ANAMBRA
AKWUKWU,IDEMILI-SOUTH,ANAMBRA
ALOR I,IDEMILI-SOUTH,ANAMBRA
ALOR II,IDEMILI-SOUTH,ANAMBRA
AWKA-ETITI I,IDEMILI-SOUTH,ANAMBRA
AWKA-ETITI II,IDEMILI-SOUTH,ANAMBRA
NNOBI I,IDEMILI-SOUTH,ANAMBRA
NNOBI II,IDEMILI-SOUTH,ANAMBRA
NNOBI III,IDEMILI-SOUTH,ANAMBRA
NNOKWA,IDEMILI-SOUTH,ANAMBRA
OBA I,IDEMILI-SOUTH,ANAMBRA
OBA II,IDEMILI-SOUTH,ANAMBRA
OJOTO,IDEMILI-SOUTH,ANAMBRA
AMAMU I,IHALA,ANAMBRA
AMAMU II,IHALA,ANAMBRA
AMORKA,IHALA,ANAMBRA
AZIA,IHALA,ANAMBRA
IHITE,IHALA,ANAMBRA
ISSEKE,IHALA,ANAMBRA
OGBOLO,IHALA,ANAMBRA
OKIJA I,IHALA,ANAMBRA
OKIJA II,IHALA,ANAMBRA
OKIJA III,IHALA,ANAMBRA
OKIJA IV,IHALA,ANAMBRA
OKIJA V,IHALA,ANAMBRA
ORSUMOGHU,IHALA,ANAMBRA
UBULUISIUZOR,IHALA,ANAMBRA
ULI I,IHALA,ANAMBRA
ULI II,IHALA,ANAMBRA
ULI III,IHALA,ANAMBRA
LILU,IHALA,ANAMBRA
UZOAKWA,IHALA,ANAMBRA
MBOSI,IHALA,ANAMBRA
ABBA I,NJIKOKA,ANAMBRA
ABBA II,NJIKOKA,ANAMBRA
ABAGANA I,NJIKOKA,ANAMBRA
ABAGANA II,NJIKOKA,ANAMBRA
ABAGANA III,NJIKOKA,ANAMBRA
ABAGANA IV,NJIKOKA,ANAMBRA
ENUGWU-AGIDI I,NJIKOKA,ANAMBRA
ENUGWU-AGIDI II,NJIKOKA,ANAMBRA
ENUGWU UKWU I,NJIKOKA,ANAMBRA
ENUGWU UKWU II,NJIKOKA,ANAMBRA
ENUGWU UKWU III,NJIKOKA,ANAMBRA
ENUGWU UKWU IV,NJIKOKA,ANAMBRA
NAWFIA I,NJIKOKA,ANAMBRA
NAWFIA II,NJIKOKA,ANAMBRA
NIMO I,NJIKOKA,ANAMBRA
NIMO II,NJIKOKA,ANAMBRA
NIMO III,NJIKOKA,ANAMBRA
NIMO IV,NJIKOKA,ANAMBRA
NNEWI-ICHI I,NNEWI NORTH,ANAMBRA
NNEWI-ICHI II,NNEWI NORTH,ANAMBRA
OTOLO I,NNEWI NORTH,ANAMBRA
OTOLO II,NNEWI NORTH,ANAMBRA
OTOLO III,NNEWI NORTH,ANAMBRA
UMUDIM I,NNEWI NORTH,ANAMBRA
UMUDIM II,NNEWI NORTH,ANAMBRA
URUAGU I,NNEWI NORTH,ANAMBRA
URUAGU II,NNEWI NORTH,ANAMBRA
URUAGU III,NNEWI NORTH,ANAMBRA
AKWA-IHEDI,NNEWI SOUTH,ANAMBRA
AMICHI I,NNEWI SOUTH,ANAMBRA
AMICHI II,NNEWI SOUTH,ANAMBRA
AMICHI III,NNEWI SOUTH,ANAMBRA
AZUIGBO,NNEWI SOUTH,ANAMBRA
EBENATOR,NNEWI SOUTH,ANAMBRA
EKWULUMILI,NNEWI SOUTH,ANAMBRA
EZINIFITE I,NNEWI SOUTH,ANAMBRA
EZINIFITE II,NNEWI SOUTH,ANAMBRA
EZINIFITE III,NNEWI SOUTH,ANAMBRA
OSUMENYI I,NNEWI SOUTH,ANAMBRA
OSUMENYI II,NNEWI SOUTH,ANAMBRA
UKPOR I,NNEWI SOUTH,ANAMBRA
UKPOR II,NNEWI SOUTH,ANAMBRA
UKPOR III,NNEWI SOUTH,ANAMBRA
UKPOR IV,NNEWI SOUTH,ANAMBRA
UKPOR V,NNEWI SOUTH,ANAMBRA
UKPOR VI,NNEWI SOUTH,ANAMBRA
UNUBI,NNEWI SOUTH,ANAMBRA
UTUH,NNEWI SOUTH,ANAMBRA
AKILI OGIDI/OBEAGWE,OGBARU,ANAMBRA
AKILI - OZIZOR,OGBARU,ANAMBRA
ATANI I,OGBARU,ANAMBRA
ATANI II,OGBARU,ANAMBRA
IYIOWA/ODEKPE/OHITA,OGBARU,ANAMBRA
OCHUCHE-UMUODU/OGBAKUBA/AMIYI,OGBARU,ANAMBRA
OGWUANIOCHA,OGBARU,ANAMBRA
OGWU-IKPELE,OGBARU,ANAMBRA
OKPOKO I,OGBARU,ANAMBRA
OKPOKO II,OGBARU,ANAMBRA
OKPOKO III,OGBARU,ANAMBRA
OKPOKO IV,OGBARU,ANAMBRA
OKPOKO V,OGBARU,ANAMBRA
OKPOKO VI,OGBARU,ANAMBRA
OSSOMALA,OGBARU,ANAMBRA
UMUNANKWO/MPUTU,OGBARU,ANAMBRA
AMERICAN QUARTERS,ONITSHA-NORTH,ANAMBRA
G.R.A,ONITSHA-NORTH,ANAMBRA
INLAND TOWN I,ONITSHA-NORTH,ANAMBRA
INLAND TOWN II,ONITSHA-NORTH,ANAMBRA
INLAND TOWN III,ONITSHA-NORTH,ANAMBRA
INLAND TOWN IV,ONITSHA-NORTH,ANAMBRA
INLAND TOWN V,ONITSHA-NORTH,ANAMBRA
INLAND TOWN VI,ONITSHA-NORTH,ANAMBRA
INLAND TOWN VII,ONITSHA-NORTH,ANAMBRA
INLAND TOWN VIII`,ONITSHA-NORTH,ANAMBRA
OGBE UMUONICHA,ONITSHA-NORTH,ANAMBRA
TRANS NKISI,ONITSHA-NORTH,ANAMBRA
WATER-SIDE CENTRAL 1,ONITSHA-NORTH,ANAMBRA
WATER-SIDE CENTRAL II,ONITSHA-NORTH,ANAMBRA
WOLUWO LAYOUT,ONITSHA-NORTH,ANAMBRA
BRIDGE HEAD I,ONITSHA -SOUTH,ANAMBRA
BRIDGE HEAD II,ONITSHA -SOUTH,ANAMBRA
BRIDGE HEAD III,ONITSHA -SOUTH,ANAMBRA
FEGGE 1,ONITSHA -SOUTH,ANAMBRA
FEGGE II,ONITSHA -SOUTH,ANAMBRA
FEGGE III,ONITSHA -SOUTH,ANAMBRA
FEGGE 1V,ONITSHA -SOUTH,ANAMBRA
FEGGE V,ONITSHA -SOUTH,ANAMBRA
FEGGE VI,ONITSHA -SOUTH,ANAMBRA
FEGGE VII,ONITSHA -SOUTH,ANAMBRA
ODOAKPU I,ONITSHA -SOUTH,ANAMBRA
ODOAKPU II,ONITSHA -SOUTH,ANAMBRA
ODOAKPU III,ONITSHA -SOUTH,ANAMBRA
ODOAKPU IV,ONITSHA -SOUTH,ANAMBRA
ODOAKPU V,ONITSHA -SOUTH,ANAMBRA
ODOAKPU VI,ONITSHA -SOUTH,ANAMBRA
ODOAKPU VII,ONITSHA -SOUTH,ANAMBRA
AJALLI I (OBINIKPA AND UMUEVE),ORUMBA NORTH,ANAMBRA
AJALLI II (UMUABIAMA AND AMAGA),ORUMBA NORTH,ANAMBRA
AMAETITI,ORUMBA NORTH,ANAMBRA
AMAOKPALA / OMOGHO,ORUMBA NORTH,ANAMBRA
AWA,ORUMBA NORTH,ANAMBRA
AWGBU I,ORUMBA NORTH,ANAMBRA
AWGBU II,ORUMBA NORTH,ANAMBRA
NANKA I,ORUMBA NORTH,ANAMBRA
NANKA II,ORUMBA NORTH,ANAMBRA
NDIKELIONWU,ORUMBA NORTH,ANAMBRA
NDIOKOLO/NDIOKPALEKE,ORUMBA NORTH,ANAMBRA
NDIOWU,ORUMBA NORTH,ANAMBRA
NDIUKWUENU/OKPEZE,ORUMBA NORTH,ANAMBRA
OKO I,ORUMBA NORTH,ANAMBRA
OKO II,ORUMBA NORTH,ANAMBRA
NDI OKPALAEZE,ORUMBA NORTH,ANAMBRA
UFUMA I,ORUMBA NORTH,ANAMBRA
UFUMA II,ORUMBA NORTH,ANAMBRA
AGBUDU,ORUMBA SOUTH,ANAMBRA
AKPU,ORUMBA SOUTH,ANAMBRA
ENUGU/UMONYIA,ORUMBA SOUTH,ANAMBRA
EZIAGU,ORUMBA SOUTH,ANAMBRA
EZIRA,ORUMBA SOUTH,ANAMBRA
IHITE,ORUMBA SOUTH,ANAMBRA
ISULO,ORUMBA SOUTH,ANAMBRA
NAWFIJA,ORUMBA SOUTH,ANAMBRA
UMUCHUKWU,ORUMBA SOUTH,ANAMBRA
OGBOJI,ORUMBA SOUTH,ANAMBRA
OGBUNKA I,ORUMBA SOUTH,ANAMBRA
OGBUNKA II,ORUMBA SOUTH,ANAMBRA
OWERRE-EZUKALA I,ORUMBA SOUTH,ANAMBRA
OWERRE-EZUKALA II,ORUMBA SOUTH,ANAMBRA
UMUNZE I,ORUMBA SOUTH,ANAMBRA
UMUNZE II,ORUMBA SOUTH,ANAMBRA
UMUNZE III,ORUMBA SOUTH,ANAMBRA
UMUOMAKU,ORUMBA SOUTH,ANAMBRA
AWKUZU I,OYI,ANAMBRA
AWKUZU II,OYI,ANAMBRA
AWKUZU III,OYI,ANAMBRA
AWKUZU IV,OYI,ANAMBRA
NTEJE I,OYI,ANAMBRA
NTEJE II,OYI,ANAMBRA
NTEJE III,OYI,ANAMBRA
NTEJE IV,OYI,ANAMBRA
NTEJE V,OYI,ANAMBRA
NKWELLE EZUNAKA I,OYI,ANAMBRA
NKWELLE EZUNAKA II,OYI,ANAMBRA
OGBUNIKE I,OYI,ANAMBRA
OGBUNIKE II,OYI,ANAMBRA
UMUNYA I,OYI,ANAMBRA
UMUNYA II,OYI,ANAMBRA
ALKALERI,ALKALERI,BAUCHI
PALI,ALKALERI,BAUCHI
GAR,ALKALERI,BAUCHI
GWARAM,ALKALERI,BAUCHI
MAIMADI,ALKALERI,BAUCHI
DAN KUNGIBAR,ALKALERI,BAUCHI
BIRIN/ GIGARA/ YANKARI,ALKALERI,BAUCHI
YULI/ LIM,ALKALERI,BAUCHI
FUTUK,ALKALERI,BAUCHI
YALO,ALKALERI,BAUCHI
GWANA / MANSUR,ALKALERI,BAUCHI
MAJIDADI 'A',BAUCHI,BAUCHI
MAJIDADI 'B',BAUCHI,BAUCHI
MAKAMA/SARKI BAKI,BAUCHI,BAUCHI
ZUNGUR/LIMAN KATAGUM,BAUCHI,BAUCHI
MUN/MUNSAL,BAUCHI,BAUCHI
DANDANGO/YAMRAT,BAUCHI,BAUCHI
BIRSHI/MIRI,BAUCHI,BAUCHI
KUNDUM/DURUM,BAUCHI,BAUCHI
KANGYARE/TURWUN,BAUCHI,BAUCHI
GALAMBI/GWASKWARAM,BAUCHI,BAUCHI
DAN'IYA HARDO,BAUCHI,BAUCHI
DAWAKI,BAUCHI,BAUCHI
BOGORO A,BOGORO,BAUCHI
BOGORO B,BOGORO,BAUCHI
BOGORO C,BOGORO,BAUCHI
BOGORO D,BOGORO,BAUCHI
B O I 'A',BOGORO,BAUCHI
B O I 'B',BOGORO,BAUCHI
B O I 'C',BOGORO,BAUCHI
LUSA 'A',BOGORO,BAUCHI
LUSA 'B',BOGORO,BAUCHI
LUSA 'C',BOGORO,BAUCHI
GARUZA,DAMBAM,BAUCHI
GURBANA,DAMBAM,BAUCHI
DAMBAM,DAMBAM,BAUCHI
YANDA,DAMBAM,BAUCHI
YAME,DAMBAM,BAUCHI
DAGAUDA,DAMBAM,BAUCHI
GARGAWA,DAMBAM,BAUCHI
ZAURA,DAMBAM,BAUCHI
JALAM CENTRAL,DAMBAM,BAUCHI
JALAM EAST,DAMBAM,BAUCHI
DARAZO,DARAZO,BAUCHI
TAUYA,DARAZO,BAUCHI
GABARIN,DARAZO,BAUCHI
KONKIYAL,DARAZO,BAUCHI
LAGO,DARAZO,BAUCHI
SADE,DARAZO,BAUCHI
LANZAI,DARAZO,BAUCHI
